gpsUnix,gpsGroundSpeed,gpsLat,gpsLon,gpsAlt,bmeUtc,bmeTemp,bmeHum,bmePres,bmeAlt,vemlUtc,vemlLux,batt
1771194649,2.628000021,33.81254578,-118.1620712,19.61199951,81031080,21.19553375,52.62050247,101443.8359,19.34672928,81030991,24.42239952,407.35
1771194652,1.917000055,33.81256485,-118.1620026,21.1420002,81034070,21.23572159,52.54053116,101438.6875,21.1408329,81033981,43.08480072,388.84
1771194655,1.189000011,33.81256866,-118.1620483,21.36199951,81037077,21.28595352,52.45533752,101438.0156,21.66928864,81036988,59.50079727,399.42
1771194658,0.344000012,33.81256104,-118.162117,21.84900093,81040085,21.33618546,52.37672424,101434.4531,22.26115799,81039996,59.67359924,396.77
1771194661,2.796999931,33.81241226,-118.1620483,21.3560009,81043114,21.39144135,52.30532074,101440.3359,21.0483532,81043025,37.95840073,383.55
1771194664,6.731999874,33.81268692,-118.1615524,75.72000122,81046080,21.43664932,52.25226593,101441.75,75.48184204,81045991,68.42880249,386.19
1771194667,1.582999945,33.81269455,-118.1614761,96.24500275,81049087,21.48185921,52.20576859,101437.375,95.70316315,81048998,44.29439926,387.52
1771194670,1.363000035,33.81270981,-118.1614532,100.8720016,81052073,21.52204514,52.13247681,101440.8672,100.3958359,81051984,36.34560013,387.52
1771194673,1.565000057,33.81272888,-118.1613998,109.1210022,81055080,21.56725502,52.01411819,101436.5078,108.8828201,81054991,47.46239853,384.87
1771194676,1.440000057,33.81274796,-118.1613846,112.7740021,81058066,21.612463,51.87623978,101435.0313,113.1236725,81057977,48.03839874,388.84
1771194679,1.139999986,33.81275558,-118.161377,114.0350037,81061073,21.64260292,51.78872299,101434.0391,114.9309845,81060984,47.80799866,396.77
1771194682,1.070000053,33.81276703,-118.1613693,113.6669998,81064080,21.67776489,51.70188522,101433.8594,113.9744873,81063991,47.69279861,396.77
1771194685,0.307999998,33.81268692,-118.1615982,84.06800079,81067087,21.72297478,51.60332108,101441.0156,83.22106171,81066998,47.75040054,396.77
1771194688,0.657000005,33.81267929,-118.1616211,80.33899689,81070073,21.7430687,51.51463318,101435.5469,80.30134583,81069984,47.34719849,387.52
1771194691,0.206,33.81256104,-118.161972,34.69900131,81073080,21.78827667,51.3966217,101439.8438,34.39183807,81072991,47.98080063,382.23
1771194694,0.147,33.81254959,-118.1620255,27.82999992,81076066,21.8184166,51.26374054,101438.8516,27.83107185,81075977,47.57759857,387.52
1771194697,0.015,33.81254578,-118.1620255,27.60099983,81079073,21.86362648,51.12635422,101437.3594,27.53513718,81078984,45.73439789,387.52
1771194700,0.063000001,33.81254578,-118.1620331,26.39500046,81082080,21.8937664,51.07815552,101436.375,26.57070541,81081991,50.57279968,387.52
1771194703,0.059999999,33.81254578,-118.1620407,26.72500038,81085065,21.92390442,51.01046753,101438.2734,26.41745377,81084976,48.95999908,380.9
1771194706,0.317000002,33.81254578,-118.1620483,25.57500076,81088072,21.94902039,50.96815491,101436.4766,25.5085125,81087983,48.84479904,387.52
1771194709,0.360000014,33.81254959,-118.1620483,25.31699944,81091079,21.96911621,50.8602562,101433.8984,25.31826782,81090990,62.49599838,378.26
1771194712,0.066,33.81254959,-118.1620483,25.29999924,81094086,22.00427628,50.65048218,101439.4688,24.92985344,81093997,58.69440079,386.19
1771194715,0.134000003,33.81254959,-118.162056,24.67499924,81097072,22.02939224,50.49800873,101434.7969,24.61013985,81096983,93.94559479,386.19
1771194718,0.240999997,33.81254196,-118.1620483,24.68700027,81100078,22.05451012,50.3197403,101438.7813,24.55465126,81099989,30.98880005,378.26
1771194721,0.071999997,33.81254196,-118.1620483,24.62000084,81103085,22.07962608,50.24519348,101439.875,24.31684685,81102996,95.15519714,382.23
1771194724,0.088,33.81253815,-118.162056,23.96299934,81106092,22.10474205,50.13832474,101432.3047,23.8967247,81106003,510.3935852,386.19
1771194727,0.061000001,33.81252289,-118.1620636,25.32600021,81109078,22.12985992,49.90222168,101424.75,26.28534126,81108989,462.9888,380.9
1771194730,0.050999999,33.81252289,-118.1620712,25.27700043,81112086,22.15999985,49.57671356,101435.2891,25.31826782,81111997,41.29919815,380.9
1771194733,0.114,33.8125267,-118.1620712,25.50600052,81115072,22.1650219,49.31949997,101430.3281,25.986763,81114983,36.05759811,376.94
1771194736,0.034000002,33.81252289,-118.1620789,25.14500046,81118080,22.18009186,49.07032394,101435.5938,24.96948814,81117991,41.64479828,384.87
1771194739,0.006,33.81252289,-118.1620789,24.90500069,81121066,22.20520782,48.91910934,101422.25,25.933918,81120977,39.8015976,382.23
1771194742,0.180999994,33.8125267,-118.1620865,25.08099937,81124074,22.23534775,48.85212708,101438.5781,24.94835091,81123985,25.28639984,380.9
1771194745,0.057999998,33.81251907,-118.1620865,24.31800079,81127081,22.25041962,48.81543732,101435.1953,24.07904243,81126992,18.9503994,386.19
1771194748,0.082999997,33.81251907,-118.1620865,24.375,81130089,22.26548767,48.77233505,101434.6953,24.13452911,81130000,17.45279884,382.23
1771194751,0.143999994,33.81251526,-118.1620712,25.91200066,81133077,22.26548767,48.57976913,101434.6953,25.49794388,81132988,541.0368042,383.55
1771194754,0.104000002,33.81251526,-118.1620712,25.875,81136084,22.28557968,48.32579422,101423.4453,26.59712982,81135995,544.3775635,384.87
1771194757,0.090000004,33.81251526,-118.1620712,26.01000023,81139071,22.31572151,47.990242,101439.7813,25.59570694,81138982,24.88319969,383.55
1771194760,0.063000001,33.81251907,-118.1620712,25.93499947,81142078,22.34585953,48.03227997,101432.9922,26.17700768,81141989,557.2799683,375.61
1771194763,0.195999995,33.81252289,-118.1620789,24.8010006,81145086,22.31572151,48.13097382,101431.1094,24.66827011,81144997,541.9008179,374.29
1771194766,0.261000007,33.81252289,-118.1620865,24.55599976,81148073,22.33581543,48.28067398,101434.3047,24.62335014,81147984,448.4736023,383.55
1771194769,0.166999996,33.8125267,-118.1620941,23.82999992,81151081,22.34585953,48.33955765,101435.8906,23.10932732,81150992,11.11679935,383.55
1771194772,0.072999999,33.8125267,-118.1620941,23.76600075,81154088,22.36595345,48.34841919,101439.0703,23.15424538,81153999,11.2319994,375.61
1771194775,0.097999997,33.81252289,-118.1620941,23.02700043,81157075,22.36595345,48.36764526,101433.2969,23.33392143,81156986,32.42879868,386.19
1771194778,0.204999998,33.8125267,-118.1620941,23.43099976,81160082,22.39609337,48.41619873,101435.1797,23.78046417,81159993,5.932799816,375.61
1771194781,0.07,33.8125267,-118.1620865,23.73500061,81163068,22.40613937,48.46871948,101436.7734,23.71176529,81162979,4.435199738,396.77
1771194784,0.181999996,33.8125267,-118.1620865,23.93799973,81166099,22.41618729,48.48918915,101426.8203,24.52822876,81166010,1.656000018,375.61
1771194787,0.046999998,33.81253052,-118.1620865,24.23800087,81169085,22.42623329,48.54815292,101431.3047,24.10546494,81168296,0.676800013,382.23
1771194790,0.282999992,33.81253052,-118.1620865,24.6590004,81172092,22.4362812,48.55579758,101435.7813,24.65769959,81171303,0.85679996,375.61
1771194793,0.016000001,33.81253052,-118.1620865,24.5359993,81175078,22.45637321,48.54543304,101433.1875,24.64448929,81174289,0.734399974,374.29
1771194796,0.082999997,33.81253433,-118.1620865,24.63400078,81178086,22.46139717,48.5332222,101436.8672,24.02091217,81177297,0.712799966,374.29
1771194799,0.011,33.81253433,-118.1620865,24.66500092,81181072,22.48651314,48.55554962,101432.1875,24.66562653,81180283,0.766799986,374.29
1771194802,0.012,33.81253433,-118.1620865,24.43199921,81184100,22.49656105,48.53111649,101433.7734,24.36705017,81183311,0.791999996,375.61
1771194805,0.041000001,33.81253052,-118.1620941,24.2159996,81187086,22.51665306,48.55925369,101434.0703,24.2164402,81186297,0.633599997,374.29
1771194808,0.046999998,33.81253052,-118.1620941,24.05400085,81190093,22.5116291,48.54580307,101427.5,25.2152195,81189304,1.321200013,369
1771194811,0.048,33.81253052,-118.1620941,24.0340004,81193079,22.54679298,48.56936646,101435.9609,24.07640076,81192290,1.314000011,378.26
1771194814,0.046999998,33.81253052,-118.1620941,23.7670002,81196086,22.54176903,48.51742172,101438.0547,23.83331108,81195297,1.504799962,375.61
1771194817,0.001,33.81253052,-118.1620941,23.73800087,81199072,22.5568409,48.48078156,101428.8828,24.28513908,81198283,1.378800035,376.94
1771194820,0.079999998,33.81253052,-118.1620941,23.69499969,81202079,22.58195686,48.45179367,101438.6484,23.08290482,81201290,1.547999978,375.61
1771194823,0.123000003,33.81253052,-118.1620941,23.67700005,81205086,22.58697891,48.41393662,101430.7734,23.98392105,81204297,0.680400014,372.97
1771194826,0.116999999,33.81253052,-118.1620941,23.60400009,81208072,22.59702683,48.38310623,101435.2578,23.60343361,81207283,1.587599993,376.94
1771194829,0.052000001,33.81253052,-118.1620941,23.4810009,81211079,22.61209679,48.36572647,101437.6484,23.48188782,81210290,1.234799981,375.61
1771194832,0.037000001,33.81253052,-118.1620941,23.36400032,81214086,22.6321888,48.35536575,101437.9375,23.05912399,81213297,0.932399988,372.97
1771194835,0.066,33.81253052,-118.1620941,23.20999908,81217093,22.64725876,48.37643814,101437.4297,22.66542625,81216304,0.705599964,372.97
1771194838,0.022,33.81253052,-118.1621017,23.1609993,81220079,22.66232872,48.37187576,101436.9297,22.96400261,81219290,0.709199965,374.29
1771194841,0.077,33.81253052,-118.1621017,23.13299942,81223086,22.67237473,48.35387421,101435.6328,23.68005943,81222297,1.008000016,380.9
1771194844,0.089000002,33.8125267,-118.1621017,23.15299988,81226093,22.68744469,48.29803467,101438.0313,23.32863617,81225304,1.2852,378.26
1771194847,0.045000002,33.8125267,-118.1621017,23.13699913,81229079,22.6974926,48.24160004,101439.625,22.24001884,81228290,1.112399936,372.97
1771194850,0.064999998,33.81253052,-118.1621017,23.04599953,81232085,22.71758652,48.18640518,101437.0234,22.73940849,81231296,1.753199935,372.97
1771194853,0.031,33.8125267,-118.1621017,23.11700058,81235070,22.72763252,48.15560913,101432.8359,23.11725426,81234281,1.310400009,378.26
1771194856,0.066,33.81253052,-118.1620941,23.38100052,81238077,22.74772453,48.1388588,101436.0234,23.07497787,81237288,1.562399983,376.94
1771194859,0.037999999,33.81253052,-118.1620941,23.68199921,81241083,22.75777245,48.10166931,101437.6172,23.68270111,81240294,1.756799936,369
1771194862,0.071999997,33.81253052,-118.1620941,23.85300064,81244090,22.76781845,48.09009552,101436.3125,23.72233582,81243301,2.14199996,369
1771194865,0.074000001,33.81253052,-118.1620941,23.83699989,81247076,22.78288841,48.10473251,101435.8125,23.28900146,81246287,2.023200035,375.61
1771194868,0.082000002,33.81253052,-118.1620941,23.51799965,81250084,22.79795837,48.10017776,101435.3047,23.45282364,81249295,1.997999907,372.97
1771194871,0.111000001,33.81253433,-118.1620941,23.36000061,81253092,22.81303024,48.08921433,101437.6953,23.29428673,81252303,1.735199928,376.94
1771194874,0.056000002,33.81253433,-118.1620941,23.11000061,81256078,22.82307434,48.03282928,101439.2891,23.04327011,81255289,2.152799845,375.61
1771194877,0.014,33.81253433,-118.1620941,23.08799934,81259085,22.83814621,47.98347855,101430.1172,23.74347305,81258296,2.073600054,369
1771194880,0.016000001,33.81253433,-118.1620941,22.91600037,81262093,22.84819222,47.90793228,101437.4766,23.09347343,81261304,2.066400051,376.94
1771194883,0.007,33.81253433,-118.1620941,22.86899948,81265079,22.86326218,47.85861206,101428.3125,23.7646122,81264290,2.091599941,378.26
1771194886,0.056000002,33.81253433,-118.1620941,22.48399925,81268086,22.87833214,47.7645607,101433.5859,22.41705132,81267297,1.907999992,380.9
1771194889,0.029999999,33.81253433,-118.1620941,22.36000061,81271095,22.88837814,47.72105026,101432.2969,21.39977646,81270306,1.980000019,369
1771194892,0.027000001,33.81253433,-118.1620941,22.1609993,81274080,22.9034481,47.671772,101431.7734,22.27172661,81273291,1.9296,366.35
1771194895,0.028000001,33.81253433,-118.1620941,21.89299965,81277087,22.90847206,47.61490631,101438.3672,21.23859787,81276298,1.990800023,369
1771194898,0.068999998,33.81253433,-118.1620941,21.59000015,81280095,22.92354202,47.59757614,101429.1875,21.59001923,81279306,3.340800047,369
1771194901,0.006,33.81253433,-118.1620941,21.44000053,81283081,22.93358994,47.57325363,101430.7734,21.67985725,81282292,3.927599907,376.94
1771194904,0.052999999,33.81253433,-118.1620941,21.42700005,81286087,22.94363403,47.50426102,101429.4766,21.01136208,81285298,2.577600002,374.29
1771194907,0.050999999,33.81253433,-118.1620941,21.15999985,81289095,22.96875191,47.50092316,101436.3438,20.85546875,81288306,24.64559937,375.61
1771194910,0.028000001,33.81253433,-118.1620941,21.0189991,81292081,22.98884392,47.45230865,101430.8516,21.7406292,81291292,43.11719894,378.26
1771194913,0.026000001,33.81253433,-118.1620941,20.84300041,81295092,23.01898575,47.37940216,101435.6328,20.22924805,81294303,60.59519959,375.61
1771194916,0.089000002,33.81253433,-118.1620941,20.68799973,81298078,23.04410172,47.35692978,101442.5,21.82518196,81297989,52.07040024,372.97
1771194919,0.067000002,33.81253433,-118.1620941,20.52899933,81301085,23.06419563,47.37849808,101422.5391,22.55973434,81300996,51.1487999,369
1771194922,0.057,33.81253815,-118.1620941,20.38299942,81304092,23.07926559,47.42498016,101427.8281,20.62294769,81304003,52.99200058,366.35
1771194925,0.061999999,33.81253815,-118.1620941,20.29500008,81307080,23.09935761,47.41464996,101442.5781,19.26746178,81306991,60.59519959,374.29
1771194928,0.093999997,33.81253815,-118.1621017,20.18000031,81310087,23.12447548,47.4113121,101449.4453,19.32559204,81309998,69.81119537,366.35
1771194931,0.032000002,33.81253815,-118.1621017,20.35099983,81313095,23.14456749,47.38184738,101438.1719,19.80384254,81313006,96.99839783,375.61
1771194934,0.071000002,33.81253815,-118.1620941,20.46100044,81316081,23.14959145,47.05105591,101421.6172,20.87660599,81315992,96.30719757,375.61
1771194937,0.028000001,33.81253815,-118.1621017,20.39500046,81319088,23.16968346,46.6527977,101427.6953,21.05099678,81318999,90.77759552,370.32
1771194940,0.031,33.81253815,-118.1621017,20.36100006,81322095,23.18977737,46.45202637,101433.7656,19.74835587,81322006,99.0719986,374.29
1771194943,0.008,33.81253815,-118.1621017,20.12700081,81325081,23.19982529,46.28832245,101429.5703,20.91359711,81324992,86.16960144,375.61
1771194946,0.018999999,33.81253815,-118.1621017,20.07099915,81328088,23.2199192,46.0626297,101418.2891,20.00729752,81327999,54.83519745,366.35
1771194949,0.022,33.81253815,-118.1621017,20.18899918,81331095,23.2299633,45.91193008,101434.3516,19.22782707,81331006,66.12480164,367.68
1771194952,0.363999993,33.81253815,-118.1621017,20.2159996,81334081,23.24503517,45.7682724,101402.0156,20.87132072,81333992,71.88479614,366.35
1771194955,1.511000037,33.81253052,-118.1620712,20.06999969,81337087,23.26010513,45.64999008,101415.9766,18.80242157,81336998,74.64959717,366.35
1771194958,2.147000074,33.81251526,-118.1620102,19.09799957,81340094,23.27517319,45.55704117,101415.4766,18.20262527,81340005,74.64959717,366.35
1771194961,2.065000057,33.81252289,-118.1619492,19.48600006,81343080,23.29526901,45.54045868,101430.2266,19.59510422,81342991,75.34079742,366.35
1771194964,1.975999951,33.81256104,-118.1619034,19.47200012,81346087,23.31033707,45.52329636,101423.9219,18.55140495,81345998,83.86560059,374.29
1771194967,2.183000088,33.81261444,-118.1618805,19.28899956,81349094,23.32038498,45.36673355,101457.3516,18.87376213,81349005,89.62559509,366.35
1771194970,2.351999998,33.81267548,-118.1618576,19,81352080,23.3404789,45.24930191,101431.6016,20.61766243,81351991,88.24320221,367.68
1771194973,1.30400002,33.8127327,-118.16185,18.46299934,81355087,23.3505249,45.11817169,101444.7578,18.9451046,81354998,82.48320007,369
1771194976,0.217999995,33.81273651,-118.16185,18.23999977,81358095,23.36057091,44.94938278,101446.3438,17.27782822,81358006,96.99839783,366.35
1771194979,0.828999996,33.81275177,-118.1618423,17.92099953,81361081,23.38066483,44.81335831,101452.4219,17.78778839,81360992,38.7071991,369
1771194982,1.779999971,33.81278992,-118.1618347,17.70899963,81364088,23.38066483,44.66254044,101417.7031,19.28595734,81363999,99.99359894,365.03
1771194985,2.539999962,33.81284714,-118.1618195,17.51600075,81367095,23.38568878,44.44969177,101441.6484,17.82213783,81367006,100.4543991,363.71
1771194988,3.154999971,33.81292725,-118.1617966,17.20800018,81370081,23.40075874,44.36988831,101438.25,16.55384636,81369992,105.523201,370.32
1771194991,2.992000103,33.81301117,-118.1617889,17.23500061,81373088,23.42587662,44.28501511,101465.375,15.24592018,81372999,115.6607971,370.32
1771194994,2.467999935,33.81307983,-118.1617584,17.52300072,81376095,23.44596863,44.26852417,101430.9375,19.31502151,81376006,111.0527954,365.03
1771194997,3.036999941,33.81313705,-118.161705,17.80400085,81379081,23.45099258,44.30671692,101428.8438,18.04408836,81378992,99.99359894,367.68
1771195000,2.739000082,33.8131752,-118.1616211,17.77400017,81382087,23.46606064,44.38996506,101422.5469,18.18941307,81381998,95.38559723,369
1771195003,2.140000105,33.8131752,-118.1615448,17.79400063,81385094,23.47108459,44.49720001,101426.2344,18.92925072,81385005,89.85599518,372.97
1771195006,0.896000028,33.81315231,-118.1615067,17.7329998,81388080,23.49117851,44.5811348,101452.5703,16.28961945,81387991,92.15999603,366.35
1771195009,0.037000001,33.8131485,-118.161499,17.67000008,81391087,23.49620438,44.63824081,101418.6328,18.80770493,81390998,100.6847992,367.68
1771195012,0.017000001,33.8131485,-118.161499,17.60000038,81394094,23.51127243,44.69024277,101412.3359,19.46034813,81394005,97.91999817,365.03
1771195015,0.059,33.8131485,-118.161499,17.73800087,81397080,23.52132034,44.70397949,101437.0859,16.77579689,81396991,111.0527954,369
1771195018,0.016000001,33.8131485,-118.161499,17.99399948,81400088,23.53136635,44.66115952,101418.4063,19.06664848,81399999,86.8608017,363.71
1771195021,0.086999998,33.8131485,-118.161499,17.92499924,81403075,23.5363884,44.59892654,101422.0938,19.43656731,81402986,93.54239655,369
1771195024,0.033,33.8131485,-118.161499,18.04199982,81406083,23.55648232,44.63266373,101454.2266,17.49449539,81405994,107.3664017,361.06
1771195027,0.061000001,33.8131485,-118.161499,17.95400047,81409090,23.56150627,44.59555817,101423.1875,18.67559242,81409001,98.84159851,363.71
1771195030,0.101000004,33.81315231,-118.161499,18.01000023,81412077,23.56653023,44.47685623,101418.1875,18.07579613,81411988,97.459198,366.35
1771195033,0.017000001,33.81315231,-118.161499,18.16500092,81415084,23.59164619,44.34173965,101430.8516,18.99530792,81414995,143.3087921,367.68
1771195036,0.116999999,33.81315231,-118.161499,18.35000038,81418091,23.58662224,44.25338745,101421.375,18.89754295,81418002,143.5391998,372.97
1771195039,0.031,33.81315231,-118.161499,18.47299957,81421078,23.60169411,44.21752167,101435.3281,19.19347763,81420989,136.857605,372.97
1771195042,0.013,33.81315231,-118.161499,18.37299919,81424084,23.61173821,44.1873436,101442.7109,17.40994263,81423995,131.7888031,369
1771195045,0.054000001,33.81315613,-118.1614914,18.01399994,81427091,23.62178612,44.18223572,101435.6172,16.74673271,81427002,63.5904007,369
1771195048,0.148000002,33.81315613,-118.1614914,18.00499916,81430099,23.64188004,44.23468399,101421.4375,17.45750427,81430010,116.5823975,361.06
1771195051,0.029999999,33.81315613,-118.161499,18.1420002,81433085,23.64188004,44.30990982,101421.4375,19.76156616,81432996,113.1263962,366.35
1771195054,0.004,33.81315613,-118.161499,18.07699966,81436093,23.64690208,44.32930374,101436.7031,17.00303268,81436004,112.4351959,365.03
1771195057,0.017000001,33.81315613,-118.1614914,17.92399979,81439101,23.67201996,44.3886528,101440.6797,18.38229942,81439012,105.7536011,366.35
1771195060,0.035,33.81315613,-118.1614914,17.93300056,81442088,23.666996,44.39434814,101445.6719,16.79693604,81441999,111.0527954,366.35
1771195063,0.046,33.81315613,-118.161499,17.91300011,81445096,23.68708992,44.36530685,101434.375,17.84591866,81445007,108.2879944,366.35
1771195066,0.027000001,33.81315613,-118.161499,17.76300049,81448083,23.69713783,44.30374527,101430.1797,16.2552681,81447994,127.4112015,366.35
1771195069,0.041000001,33.81315613,-118.161499,17.72500038,81451090,23.70215988,44.21029282,101442.5547,18.68616104,81451001,105.523201,369
1771195072,0.068999998,33.81315613,-118.161499,17.71100044,81454098,23.71220779,44.13625336,101435.4609,17.64774704,81454009,126.028801,358.42
1771195075,0.041999999,33.81315613,-118.161499,17.7159996,81457084,23.71722794,44.06793594,101413.0938,17.47599983,81456995,14.97599983,376.94
1771195078,0.025,33.81315613,-118.161499,17.73399925,81460094,23.72727585,43.95640945,101426.2578,18.87376213,81460005,70.55999756,367.68
1771195081,0.072999999,33.81315613,-118.161499,17.66900063,81463080,23.72727585,43.9126091,101426.2578,16.77315521,81462991,9.100799561,365.03
1771195084,0.022,33.81315613,-118.161499,17.6420002,81466088,23.74737167,43.93994141,101432.3438,17.09551239,81465999,103.2767944,366.35
1771195087,0.027000001,33.81315613,-118.161499,17.87299919,81469096,23.75239182,43.94051743,101430.2422,17.21705627,81469007,23.67359924,359.74
1771195090,0.011,33.81315613,-118.1614914,18.04000092,81472082,23.76746368,43.91096115,101432.625,19.11156654,81471993,24.3647995,369
1771195093,0.046,33.81315613,-118.1614914,17.95800018,81475088,23.77248764,43.86774063,101413.1406,19.22782707,81474999,24.94079971,359.74
1771195096,0.074000001,33.81315613,-118.161499,17.74600029,81478096,23.7875576,43.86321259,101406.8516,18.99266434,81478007,28.68479919,367.68
1771195099,0.057,33.81315613,-118.161499,17.73999977,81481083,23.79257965,43.82001114,101427.9063,18.22376251,81480994,112.3199997,363.71
1771195102,0.028000001,33.81315994,-118.161499,17.6060009,81484089,23.80262756,43.87119293,101423.7109,18.26075554,81484000,116.2943954,366.35
1771195105,0.043000002,33.81315613,-118.161499,17.65800095,81487095,23.81267357,43.88485718,101413.7266,18.86319351,81487006,16.07040024,361.06
1771195108,0.026000001,33.81315994,-118.161499,17.6970005,81490082,23.82272148,43.87349701,101426.8984,18.00445366,81489993,16.81920052,361.06
1771195111,0.027000001,33.81315994,-118.161499,17.68700027,81493088,23.83276749,43.83086395,101416.8984,19.13270569,81492999,17.62559891,357.1
1771195114,0.045000002,33.81315994,-118.161499,17.71800041,81496095,23.83276749,43.83712006,101416.8984,19.16441345,81496006,18.02879906,358.42
1771195117,0.032000002,33.81315994,-118.161499,17.84700012,81499081,23.83778954,43.83769608,101437.9609,17.60547066,81498992,18.37439919,366.35
1771195120,0.006,33.81315613,-118.161499,17.90200043,81502088,23.8528614,43.87069702,101431.6641,17.18006516,81501999,17.85599899,361.06
1771195123,0.054000001,33.81315994,-118.161499,18.06299973,81505095,23.86290932,43.88436508,101427.4609,17.40730095,81505006,18.1439991,359.74
1771195126,0.015,33.81315994,-118.161499,18.03000069,81508102,23.86793137,43.90996933,101422.4609,18.03087616,81508013,17.97119904,366.35
1771195129,0.037000001,33.81315994,-118.161499,17.67399979,81511088,23.88802528,43.9060173,101428.5391,17.12722015,81510999,18.02879906,366.35
1771195132,0.027000001,33.81315994,-118.161499,17.75600052,81514095,23.89304733,43.8940773,101414.8438,17.38352013,81514006,131.0975952,357.1
1771195135,0.021,33.81315994,-118.161499,17.59399986,81517102,23.8980732,43.88214493,101406.9688,18.90811157,81517013,13.88159943,366.35
1771195138,0.028999999,33.81315994,-118.161499,17.65299988,81520089,23.90309525,43.87646484,101422.2422,17.6530323,81520000,17.10720062,361.06
1771195141,0.056000002,33.81315994,-118.161499,17.80900002,81523096,23.91314125,43.87135696,101423.8281,18.2264061,81523007,20.8512001,358.42
1771195144,0.037999999,33.81315994,-118.161499,18.09399986,81526082,23.91314125,43.9026413,101420.9375,17.8538456,81525993,21.60000038,366.35
1771195147,0.007,33.81315994,-118.161499,18.22800064,81529089,23.92318916,43.91005707,101410.9297,18.84205437,81529000,22.46399879,369
1771195150,0.009,33.81315994,-118.161499,18.12299919,81532096,23.93825912,43.88049698,101422,19.02173042,81532007,22.23359871,369
1771195153,0.032000002,33.81315994,-118.161499,18.17099953,81535102,23.95332718,43.86971283,101418.6016,17.62396622,81535013,22.86719894,359.74
1771195156,0.017999999,33.81315994,-118.161499,18.23900032,81538089,23.95835114,43.87654877,101428.0859,16.97132492,81538000,114.2207947,366.35
1771195159,0.039999999,33.81315994,-118.161499,18.3390007,81541096,23.95835114,43.72018814,101425.1875,17.55262566,81541007,119.8079987,369
1771195162,0.011,33.81315994,-118.161499,18.42099953,81544102,23.973423,43.45331573,101415.9844,19.73514366,81544013,118.5983963,361.06
1771195165,0.021,33.81315994,-118.161499,18.39599991,81547088,23.973423,43.1789093,101430.4688,17.01624298,81546999,31.10400009,370.32
1771195168,0.071000002,33.81315994,-118.161499,18.45299912,81550095,23.98346901,43.09283447,101429.1563,18.39022636,81550006,31.10400009,357.1
1771195171,0.023,33.81315994,-118.161499,18.50699997,81553081,24.00858688,43.11436081,101392.5938,19.92803001,81552992,123.7248001,369
1771195174,0.01,33.81315994,-118.161499,18.3939991,81556088,23.98849106,43.08094406,101429.9453,17.25669098,81555999,125.2799988,365.03
1771195177,0.016000001,33.81315994,-118.161499,18.49399948,81559096,24.00356293,42.87103271,101429.4453,19.04286766,81559007,127.871994,366.35
1771195180,0.016000001,33.81315994,-118.161499,18.29199982,81562082,24.0186348,42.69244003,101405.7656,18.2264061,81561993,27.76319885,366.35
1771195183,0.014,33.81315994,-118.161499,18.14900017,81565090,24.01360893,42.66081238,101416.5547,19.72721672,81565001,27.53279877,358.42
1771195186,0.017000001,33.81315994,-118.161499,18.0909996,81568097,24.02365494,42.74272156,101409.4531,19.05607986,81568008,28.79999924,366.35
1771195189,0.052000001,33.81315994,-118.161499,18.11400032,81571083,24.0387249,42.86877441,101426.3125,17.32538986,81570994,28.85759926,358.42
1771195192,0.035,33.81315613,-118.161499,18.10300064,81574091,24.0387249,42.95588303,101426.3125,18.51969719,81574002,28.91519928,357.1
1771195195,0.02,33.81315613,-118.161499,18.09000015,81577100,24.04877281,43.08153915,101416.3281,18.56990051,81577011,29.60639954,361.06
1771195198,0.039000001,33.81315613,-118.161499,17.98200035,81580086,24.05882072,43.13874435,101438.1953,16.29754639,81579997,29.03039932,369
1771195201,0.022,33.81315613,-118.161499,17.88199997,81583094,24.07388878,43.1903038,101420.2969,18.78128242,81583005,29.66399956,355.77
1771195204,0.035999999,33.81315613,-118.161499,17.91799927,81586100,24.06886673,43.15857315,101425.2969,19.42864037,81586011,30.06719971,363.71
1771195207,0.043000002,33.81315994,-118.161499,17.99900055,81589086,24.08393669,43.0668335,101413.1875,18.54876328,81588997,30.35519981,358.42
1771195210,0.014,33.81315994,-118.161499,17.93300056,81592094,24.09900856,42.99381638,101441.6484,17.51827621,81592005,95.38559723,358.42
1771195213,0.037999999,33.81315994,-118.161499,17.88199997,81595080,24.09900856,42.96891785,101424.2578,18.12599945,81594991,72.86399841,358.42
1771195216,0.017000001,33.81315994,-118.161499,17.95199966,81598088,24.10403061,42.82016373,101436.6484,18.67559242,81597999,97.68959808,366.35
1771195219,0.034000002,33.81315994,-118.161499,18.09300041,81601096,24.10905266,42.65289307,101428.75,18.88433075,81601007,91.41120148,366.35
1771195222,0.017999999,33.81315994,-118.161499,18.21699905,81604104,24.11909866,42.54843521,101427.4531,18.14978027,81604015,116.0639954,358.42
1771195225,0.017999999,33.81315994,-118.161499,18.34499931,81607090,24.12412453,42.44347763,101419.5547,19.24368095,81607001,34.84799957,366.35
1771195228,0.032000002,33.81315994,-118.161499,18.57900047,81610097,24.12914658,42.30138397,101437.7344,16.65160942,81610008,35.4815979,358.42
1771195231,0.037999999,33.81315994,-118.161499,18.66799927,81613083,24.12412453,42.21404266,101454.3125,17.83799171,81612994,35.36639786,357.1
1771195234,0.02,33.81315994,-118.161499,18.77400017,81616090,24.13919449,42.17854309,101439.3125,19.01644516,81616001,35.42399979,361.06
1771195237,0.031,33.81315994,-118.161499,18.79899979,81619097,24.15426254,42.09350967,101421.4219,18.90811157,81619008,17.27999878,361.06
